2Y,5Y
-0.002428841017854004,-0.011151264734731346
-0.002428841017854004,-0.011151264734731346
0.01003305704597814,0.012967458778529957
-0.003335501266369771,0.0031792126595887246
-0.009664353391201329,-0.015028586250968656
0.00932012897264137,0.014427925029259662
-0.007578159588273745,-0.010260765883504063
0.001310415336177503,0.005351524969009414
0.0003287210586988762,-0.0023386746516291836
-0.0001930503720785036,0.0028665211369071734
0.01297170678092173,0.0011419811924923036
-0.007591322946057192,-0.0020095124668199314
-0.004104302099137914,-0.002110749291315734
0.0029009861393784094,-0.004713301638324081
-0.004650795873042499,-8.159498886255862e-05
-0.0067836332450486505,-0.004623112167344248
0.01747521451852061,0.01239013542083818
-0.012473188553346472,-0.005979864810715635
0.0048531761313360886,0.009580488010832694
-0.0015943618508720524,-0.011150722060510605
-0.0011227876845500175,0.0009109044068302923
0.005105028336568656,0.009120129346501808
0.004722362855426786,0.002245410442715555
0.001261581490629618,0.00158585792483866
-0.008749609999939352,-0.007499727455387916
0.0014658464308513544,0.004289634672935982
-0.0015790803814218178,-0.004178517402653244
-4.328817229763346e-05,-0.0037144127485106773
-0.004835035416664069,-0.004724784427417708
0.0090982993965012,0.007475926178349489
0.0031670883770648604,0.007758689027713539
-0.0011469239429117602,-0.00856901749178094
-0.0051102947221406715,-0.005861050308205475
0.002677819840273269,0.007282928691253743
-0.008907154535397779,0.0015627444963771456
0.004127136403973195,-0.004372501290277275
0.00857893122160127,0.010659699981511166
-0.001669786248338155,-0.005204121912375216
-0.010758176369499233,-0.005209864578343312
0.0016465456774412777,-0.0004755032675227838
0.006363825392268381,0.015151516291468416
-0.002459636891182504,-0.014362655423174733
0.006931757631736344,0.00730654076907207
-0.001188995373837369,0.0015586834446995879
0.0007764332641647456,0.0023712918774002195
-0.00511860524684999,-0.0037737755370318773
-0.0024393608368944164,-0.005246283181410037
-0.007303326517746648,-0.010191758615987909
0.010680348454825269,0.016977727869408613
0.0025115366859308624,-0.0068275725215145265
-0.002701658005555052,0.0022386594499593723
0.00014280549325099146,0.0010045462843425654
0.005019801897957862,0.00399480274576371
-0.009250613742474729,-0.008653221127111622
0.007307462893110298,0.006740632492460777
0.007066401035386149,0.0040896396388127865
-0.007675394511842175,-0.00964603021362774
-0.00932370122763334,0.00017298778058873893
0.006276029116316761,0.00442240450167353
-0.004118645294049251,-0.0009241352907999704
0.011640577159958004,0.0015664536552096736
-0.01451262065621671,-0.012683326141461705
0.007868075774930521,0.007748778572876109
0.0012068175609554754,-0.0037586826877656146
-0.008866667414529935,-0.002468155649426814
0.0030461679679376612,0.0005351980985335396
